Id,DateTime,HttpMethod,AbsoluteUri,PathInfo,RequestBody,RequestDto,UserAuthId,SessionId,IpAddress,ForwardedFor,Referer,Headers,FormData,Items,Session,ResponseDto,ErrorResponse,RequestDuration
24,2016-04-13T21:21:42.8043166Z,GET,http://localhost:55799/json/reply/CustomHttpError?StatusCode=401,/json/reply/CustomHttpError,,{StatusCode:401},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/json/reply/CustomHttpError?StatusCode=401 (1.5 ms)"",_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,"{ResponseStatus:{ErrorCode:401,Message:401,StackTrace:""[CustomHttpError: 4/13/2016 9:21:42 PM]:
[REQUEST: {StatusCode:401}]
ServiceStack.HttpError: 401
   at Check.ServiceInterface.CustomHttpErrorService.Any(CustomHttpError request) in C:\src\ServiceStack\tests\Check.ServiceInterface\ErrorServices.cs:line 11
   at lambda_method(Closure , Object , Object )
   at ServiceStack.Host.ServiceRunner`1.Execute(IRequest request, Object instance, TRequest requestDto) in C:\src\ServiceStack\src\ServiceStack\Host\ServiceRunner.cs:line 104"",Errors:[]}}",PT0.0002784S
25,2016-04-13T21:21:42.8493331Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/json/reply/CustomHttpError?StatusCode=401,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/json/reply/CustomHttpError?StatusCode=401"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000026S
26,2016-04-13T21:23:36.3177313Z,GET,http://localhost:55799/json/reply/CustomHttpError?StatusCode=500,/json/reply/CustomHttpError,,{StatusCode:500},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/json/reply/CustomHttpError?StatusCode=500 (1.2 ms)"",_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,"{ResponseStatus:{ErrorCode:500,Message:500,StackTrace:""[CustomHttpError: 4/13/2016 9:23:36 PM]:
[REQUEST: {StatusCode:500}]
ServiceStack.HttpError: 500
   at Check.ServiceInterface.CustomHttpErrorService.Any(CustomHttpError request) in C:\src\ServiceStack\tests\Check.ServiceInterface\ErrorServices.cs:line 11
   at lambda_method(Closure , Object , Object )
   at ServiceStack.Host.ServiceRunner`1.Execute(IRequest request, Object instance, TRequest requestDto) in C:\src\ServiceStack\src\ServiceStack\Host\ServiceRunner.cs:line 104"",Errors:[]}}",PT0.0003663S
27,2016-04-13T21:23:36.3597627Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/json/reply/CustomHttpError?StatusCode=500,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/json/reply/CustomHttpError?StatusCode=500"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
28,2016-04-13T21:23:38.1214785Z,GET,http://localhost:55799/json/reply/CustomHttpError?StatusCode=501,/json/reply/CustomHttpError,,{StatusCode:501},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/json/reply/CustomHttpError?StatusCode=501 (0.8 ms)"",_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,"{ResponseStatus:{ErrorCode:501,Message:501,StackTrace:""[CustomHttpError: 4/13/2016 9:23:38 PM]:
[REQUEST: {StatusCode:501}]
ServiceStack.HttpError: 501
   at Check.ServiceInterface.CustomHttpErrorService.Any(CustomHttpError request) in C:\src\ServiceStack\tests\Check.ServiceInterface\ErrorServices.cs:line 11
   at lambda_method(Closure , Object , Object )
   at ServiceStack.Host.ServiceRunner`1.Execute(IRequest request, Object instance, TRequest requestDto) in C:\src\ServiceStack\src\ServiceStack\Host\ServiceRunner.cs:line 104"",Errors:[]}}",PT0.0002396S
29,2016-04-13T21:23:38.1524979Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/json/reply/CustomHttpError?StatusCode=501,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/json/reply/CustomHttpError?StatusCode=501"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000031S
30,2016-04-13T21:23:47.4544722Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/metadata,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/metadata"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000044S
31,2016-04-13T21:23:57.5075202Z,GET,http://localhost:55799/rockstars,/rockstars,,{PathInfo:rockstars},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/rockstars (0.9 ms)"",__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000058S
32,2016-04-13T21:23:57.6155965Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/rockstars,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/rockstars"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
33,2016-04-13T21:24:01.1961872Z,GET,http://localhost:55799/rockstars/query,/rockstars/query,,{PathInfo:rockstars/query},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/rockstars/query (0.8 ms)"",__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
34,2016-04-13T21:24:01.2738769Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/rockstars/query,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/rockstars/query"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000026S
35,2016-04-13T21:24:03.8667612Z,GET,http://localhost:55799/query/rockstars,/query/rockstars,,{},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/query/rockstars (86 ms)"",__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0791118S
36,2016-04-13T21:24:03.9588253Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/query/rockstars,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/query/rockstars"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000031S
37,2016-04-13T21:24:23.3394103Z,GET,http://localhost:55799/query/movies,/query/movies,,{PathInfo:query/movies},3,b4ctpvV7zFHtSMBWOwya,::1,,,"{Connection:keep-alive,Accept:""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8"",Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"",Upgrade-Insecure-Requests:1}",{},"{AspSessionIDManagerInitializeRequestCalled:True,"":mini-profiler:"":""http://localhost:55799/query/movies (1 ms)"",__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
38,2016-04-13T21:24:23.4114599Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/query/movies,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/query/movies"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000049S
39,2016-04-13T21:24:25.1160945Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/query/rockstars,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/query/rockstars"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000031S
40,2016-04-13T21:24:25.2311622Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/rockstars/query,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/rockstars/query"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.0000031S
41,2016-04-13T21:24:25.6881744Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/rockstars,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/rockstars"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
42,2016-04-13T21:24:26.0853035Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/metadata,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/metadata"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
43,2016-04-13T21:24:30.1329729Z,GET,http://localhost:55799/favicon.ico,/favicon.ico,,{PathInfo:favicon.ico},3,b4ctpvV7zFHtSMBWOwya,::1,,http://localhost:55799/json/metadata?op=QueryMovies,"{Connection:keep-alive,Accept:*/*,Accept-Encoding:""gzip, deflate, sdch"",Accept-Language:""en-US,en;q=0.8"",Cookie:_ga=GA1.1.1592632894.1443244591; __utma=111872281.1592632894.1443244591.1457727021.1459534479.12; __utmc=111872281; __utmz=111872281.1454897587.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none); ss-id=b4ctpvV7zFHtSMBWOwya; ss-pid=igyyWJIl7IUZkzZHExbt; X-UAId=3,Host:""localhost:55799"",Referer:""http://localhost:55799/json/metadata?op=QueryMovies"",User-Agent:""Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36""}",{},"{AspSessionIDManagerInitializeRequestCalled:True,__route:ServiceStack.Host.RestPath,_requestDurationStopwatch:System.Diagnostics.Stopwatch}",,,,PT0.000004S
